utc_timestamp,DE_wind_generation_actual,DE_solar_generation_actual,v1,v2,v_50m,h1,h2,z0,SWTDN,SWGDN,T,rho,p,temp,humidity,dew,windspeed,winddir,pressure,visibility,cloudcover,conditions,skyType,total_renewable_generation
2016-08-19 11:00:00+00:00,484,21240,1.626953125,2.139296875,2.54828125,2.828125,10.828125,0.232449122,1035.349609,746.2749023,295.9144592,1.157745004,98153.64844,23.1,38.8,8.3,7.7,230,,10,0,Clear,0,21724
2016-08-19 12:00:00+00:00,624,19874,1.648984375,2.191796875,2.62734375,2.828125,10.828125,0.232442014,997.4189453,704.4643555,296.3117371,1.155360937,98127.03125,24.1,34.13,7.3,7.8,170,,10,0,Clear,0,20498
2016-08-19 13:00:00+00:00,944,17812,1.65046875,2.222695312,2.68625,2.828125,10.828125,0.232439153,907.0693359,626.3535156,296.4841919,1.15345788,98097.13281,25,30.29,6.4,10.9,215,,10,0,Clear,0,18756
2016-08-19 14:00:00+00:00,1241,13623,1.621484375,2.218984375,2.7209375,2.828125,10.828125,0.232437351,770.4316406,506.3193359,296.4028015,1.152248621,98074.71875,25.1,28.17,5.4,15.5,223,,10,0,Clear,0,14864
2016-08-19 15:00:00+00:00,1401,8832,1.57140625,2.196132812,2.765742187,2.828125,10.828125,0.232434155,596.7939453,353.9111328,296.0721741,1.151719809,98064.54688,26,30.12,7.1,12.4,262,,10,0,Clear,0,10233
2016-08-19 16:00:00+00:00,1587,4425,1.440546875,2.098632813,2.909765625,2.828125,10.828125,0.232422693,397.9760742,198.0924072,295.4176331,1.152058363,98066.89844,25.1,31.69,7.1,9.1,302,,10,0,Clear,0,6012
2016-08-19 17:00:00+00:00,1960,1257,1.161289063,1.947421875,3.300351562,2.828125,10.828125,0.232418461,187.5067139,67.80786133,293.8544006,1.153458357,98082.01563,25,31.96,7.1,5.6,334,,10,0,Clear,0,3217
2016-08-19 18:00:00+00:00,2778,76,1.304570312,2.350546875,3.993320313,2.828125,10.828125,0.232415708,20.85413635,3.862809224,292.0335083,1.155859709,98113.5625,23.8,34.72,7.3,6,45,,10,0,Clear,0,2854
2016-08-19 19:00:00+00:00,4427,0,1.496445313,2.682109375,4.699414062,2.828125,10.828125,0.232411257,0,0,291.2040405,1.158724308,98149.32813,21.6,44.64,9.1,7.8,71,,10,0,Clear,0,4427
2016-08-19 20:00:00+00:00,6035,0,1.692382813,2.925351563,5.275273438,2.828125,10.828125,0.232410498,0,0,290.6837158,1.161548972,98175.26563,20.8,47.27,9.1,8,81,,10,0,Clear,0,6035
2016-08-19 21:00:00+00:00,6848,0,1.891835938,3.146992188,5.69375,2.828125,10.828125,0.232412804,0,0,290.2929382,1.164156914,98191.17188,20.6,47.93,9.2,6.2,89,,10,0,Clear,0,6848
2016-08-19 22:00:00+00:00,7314,0,2.050507813,3.311289063,5.912539062,2.828125,10.828125,0.232413202,0,0,289.9705811,1.166463494,98198.39063,19.7,51.01,9.3,8,81,,10,0,Clear,0,7314
2016-08-19 23:00:00+00:00,7586,0,2.130039063,3.377460937,5.9753125,2.828125,10.828125,0.232410316,0,0,289.6429749,1.168412566,98196.10156,18.8,57.23,10.1,9.6,81,,10,0,Clear,0,7586
2016-08-20 00:00:00+00:00,7660,0,2.171484375,3.40609375,5.94703125,2.828125,10.828125,0.232410887,0,0,289.3470764,1.169951677,98180.32031,18.8,57.23,10.1,10.6,119,,10,0,Clear,0,7660
2016-08-20 01:00:00+00:00,7248,0,2.19875,3.426054688,5.8715625,2.828125,10.828125,0.232408457,0,0,289.0837708,1.17126894,98165.82031,18.7,57.49,10.1,10.5,140,,10,0,Clear,0,7248
2016-08-20 02:00:00+00:00,6469,0,2.196757812,3.4109375,5.7665625,2.828125,10.828125,0.232404871,0,0,288.8215332,1.1725142,98160.77344,18.7,57.21,10.1,5.3,131,,10,0,Clear,0,6469
2016-08-20 03:00:00+00:00,6004,0,2.1509375,3.335195313,5.63078125,2.828125,10.828125,0.232404096,0.171440531,0.023364521,288.5758362,1.173748374,98165.03125,18.7,60.85,11,13.4,203,,10,82,Partially cloudy,2,6004
2016-08-20 04:00:00+00:00,5683,194,2.152148438,3.291445313,5.449609375,2.828125,10.828125,0.232392484,64.18449571,12.17047119,288.5624695,1.175011992,98183.4375,17.9,80.33,14.4,7,357,,9.1,82,Partially cloudy,2,5877
2016-08-20 05:00:00+00:00,6036,1779,2.497734375,3.574765625,4.99734375,2.828125,10.828125,0.232384901,263.9904785,80.07498169,289.4532776,1.175607681,98211.05469,16.9,87.59,14.8,14.5,259,,8.3,88.9,Partially cloudy,2,7815
2016-08-20 06:00:00+00:00,5388,4888,2.690976563,3.685429688,4.494375,2.828125,10.828125,0.232379119,471.487793,188.7966309,290.582428,1.173844099,98236.9375,16.9,88.42,15,5.4,196,,10,83.3,Partially cloudy,2,10276
2016-08-20 07:00:00+00:00,4740,9174,2.8046875,3.78578125,4.573671875,2.828125,10.828125,0.232373196,662.1533203,315.3781738,292.162262,1.169345021,98253.01563,17.9,88.5,16,5.6,145,,10,89.8,Partially cloudy,2,13914
2016-08-20 08:00:00+00:00,5278,13404,2.929882813,3.940273438,4.760859375,2.828125,10.828125,0.232366748,822.9736328,431.3215332,293.526886,1.165211201,98259.75781,18.1,88.11,16.1,6,165,,10,88.9,Partially cloudy,2,18682
2016-08-20 09:00:00+00:00,5923,15739,3.04875,4.10671875,4.978398438,2.828125,10.828125,0.232358328,942.9619141,516.1848145,294.5019226,1.162030697,98260.10156,20.1,82.5,17,8.2,194,,10,88.9,Partially cloudy,2,21662
2016-08-20 10:00:00+00:00,6388,16389,3.19625,4.33578125,5.286796875,2.828125,10.828125,0.232353088,1013.936523,556.0878906,295.1813354,1.159557104,98256.64063,22.1,76.66,17.8,11.5,181,,10,88.9,Partially cloudy,2,22777
2016-08-20 11:00:00+00:00,6480,14460,3.304375,4.520703125,5.566132812,2.828125,10.828125,0.232347416,1030.995117,546.0581055,295.5274353,1.157942653,98257.59375,23.2,62.99,15.8,16.4,219,,10,88.9,Partially cloudy,2,20940
2016-08-20 12:00:00+00:00,6374,11331,3.33953125,4.6034375,5.71515625,2.828125,10.828125,0.232337827,993.0087891,499.7055664,295.6408081,1.157023907,98265.77344,25.1,52.38,14.7,18.1,218,,10,88.9,Partially cloudy,2,17705
2016-08-20 13:00:00+00:00,6013,8472,3.276757813,4.559609375,5.725625,2.828125,10.828125,0.232330433,902.4902344,433.7324219,295.5539856,1.156686544,98271.26563,25.2,46.23,12.9,16.7,212,,10,82,Partially cloudy,2,14485
2016-08-20 14:00:00+00:00,5891,6656,3.137695313,4.42171875,5.6509375,2.828125,10.828125,0.232325256,765.6220703,345.0698242,295.2343445,1.157009363,98279.375,25.1,48.86,13.6,13.4,214,,10,0,Clear,0,12547
2016-08-20 15:00:00+00:00,5989,4696,2.91421875,4.177304688,5.481523438,2.828125,10.828125,0.23231864,591.6992188,242.3619385,294.6385803,1.158106565,98293.3125,25.1,46.43,12.9,11.3,193,,10,0,Clear,0,10685
2016-08-20 16:00:00+00:00,5468,2554,2.432539063,3.589492188,5.075507813,2.828125,10.828125,0.23231259,392.5366211,141.1448364,293.7037354,1.159983039,98310.40625,25,44.28,12,8.9,175,,10,0,Clear,0,8022
2016-08-20 17:00:00+00:00,4907,861,1.881132813,2.936914062,4.705625,2.828125,10.828125,0.232309493,181.7189941,59.08259583,292.4318542,1.162630796,98331.98438,24.8,45.28,12.1,6.1,175,,10,88.9,Partially cloudy,2,5768
2016-08-20 18:00:00+00:00,4194,90,1.6196875,2.724140625,4.803671875,2.828125,10.828125,0.23230829,18.5129786,5.525110448,290.9089355,1.165921926,98366.96094,19,89,17.1,8.6,346,,9.9,88.9,Partially cloudy,2,4284
2016-08-20 19:00:00+00:00,5583,0,1.722070313,2.879257813,5.124257812,2.828125,10.828125,0.232306736,0,0,290.1141357,1.16945076,98408.42969,19,89,17.1,7.3,47,,10,88.9,Partially cloudy,2,5583
2016-08-20 20:00:00+00:00,6150,0,1.881601563,3.065703125,5.41828125,2.828125,10.828125,0.232305752,0,0,289.5691528,1.172771811,98433.67188,19,88.59,17.1,2.2,190,,9.9,89.7,Partially cloudy,2,6150
2016-08-20 21:00:00+00:00,7269,0,2.030390625,3.231679688,5.656601562,2.828125,10.828125,0.232304074,0,0,289.0992432,1.175632715,98448.25781,18.9,94.35,18,5.9,284,,9.7,90.5,Overcast,1,7269
2016-08-20 22:00:00+00:00,7882,0,2.190859375,3.417773438,5.875507813,2.828125,10.828125,0.232304239,0,0,288.6875,1.178161144,98459.32031,17.9,88.09,15.9,8.3,209,,9.9,99.1,Overcast,1,7882
2016-08-20 23:00:00+00:00,8587,0,2.315,3.570234375,6.022734375,2.828125,10.828125,0.2322989,0,0,288.278595,1.180450439,98466.14063,17,93.84,16,8.8,149,,10,25.7,Partially cloudy,2,8587
2016-08-21 00:00:00+00:00,9684,0,2.426328125,3.710976563,6.175234375,2.828125,10.828125,0.232294206,0,0,287.8885803,1.182414293,98462.29688,17,88.84,15.1,7.4,219,,10,24,Partially cloudy,2,9684
2016-08-21 01:00:00+00:00,10203,0,2.521601563,3.831445312,6.286953125,2.828125,10.828125,0.232290805,0,0,287.5328369,1.184195042,98456.57813,16.1,94.23,15.1,3.9,206,,10,0,Clear,0,10203
2016-08-21 02:00:00+00:00,9877,0,2.57890625,3.904648437,6.361953125,2.828125,10.828125,0.232287411,0,0,287.1786194,1.185974598,98458.58594,16,93.79,15,5.4,199,,10,0,Clear,0,9877
2016-08-21 03:00:00+00:00,10269,0,2.619101562,3.94921875,6.386289062,2.828125,10.828125,0.232284716,0.101091307,0.003428567,286.839386,1.187838316,98470.9375,16,88.76,14.1,7.4,196,,10,0,Clear,0,10269
2016-08-21 04:00:00+00:00,10610,201,2.721132813,4.062617188,6.344726562,2.828125,10.828125,0.232282404,59.75660745,13.61322784,286.6503601,1.189723253,98500.03125,16,88.76,14.1,5.6,191,,10,14,Clear,0,10811
2016-08-21 05:00:00+00:00,10297,1829,3.15671875,4.529609375,5.934570313,2.828125,10.828125,0.232276908,258.2932129,93.44308472,287.2515869,1.190578222,98540.23438,16,93.79,15,7.6,219,,10,24,Partially cloudy,2,12126
2016-08-21 06:00:00+00:00,9735,5110,3.385429687,4.76609375,5.929921875,2.828125,10.828125,0.232271261,466.1396484,214.8583984,288.1995544,1.188648701,98582.03906,16,93.79,15,9.2,247,,10,0,Clear,0,14845
2016-08-21 07:00:00+00:00,10195,8984,3.737421875,5.248359375,6.496757813,2.828125,10.828125,0.232260209,657.1191406,345.5360107,289.4522095,1.185071111,98615.10156,16.9,84.07,14.2,9.5,239,,10,14,Clear,0,19179
2016-08-21 08:00:00+00:00,11052,11283,3.93828125,5.512851563,6.758203125,2.828125,10.828125,0.232252166,818.2080078,462.1848145,290.5999146,1.182047129,98637.35938,18.9,77.97,15,15.9,266,,10,55.7,Partially cloudy,2,22335
2016-08-21 09:00:00+00:00,11709,13147,4.029296875,5.632421875,6.872070313,2.828125,10.828125,0.232241288,938.3857422,559.6357422,291.5141296,1.17969346,98653.125,19,73.11,14.1,9.5,256,,10,88.9,Partially cloudy,2,24856
2016-08-21 10:00:00+00:00,12573,14838,4.056132813,5.676914063,6.925,2.828125,10.828125,0.232232798,1009.469727,615.4243164,292.2288513,1.177544355,98662.28125,20.1,68.71,14.1,9.4,193,,10,88.9,Partially cloudy,2,27411
2016-08-21 11:00:00+00:00,13280,15407,4.059570313,5.70125,6.974765625,2.828125,10.828125,0.232224833,1026.571289,631.1367188,292.7397156,1.175744295,98674.01563,21.9,61.31,14.1,9.5,231,,10,86,Partially cloudy,2,28687
2016-08-21 12:00:00+00:00,13970,14787,4.03625,5.699609375,7.010546875,2.828125,10.828125,0.232216064,988.5087891,599.9799805,293.0069275,1.174453855,98688.91406,18.2,75.69,13.9,27.9,242,,10,55.7,Partially cloudy,2,28757
2016-08-21 13:00:00+00:00,13730,13844,3.978554688,5.65453125,7.015234375,2.82421875,10.82421875,0.232204811,897.8466797,528.5083008,293.0264282,1.173788071,98707.64063,18.9,77.6,14.9,11.2,301,,10,33.4,Partially cloudy,2,27574
2016-08-21 14:00:00+00:00,12754,11735,3.881328125,5.555351563,6.970546875,2.82421875,10.82421875,0.23219791,760.7363281,432.8999023,292.8342896,1.173791409,98735.03125,21.9,57.43,13.1,4.2,345,,10,30.6,Partially cloudy,2,24489
2016-08-21 15:00:00+00:00,11801,8454,3.691015625,5.3346875,6.810429688,2.82421875,10.82421875,0.232196312,586.5175781,311.4934082,292.4022217,1.174568415,98773.64844,21.8,58.24,13.2,5.8,333,,10,30.6,Partially cloudy,2,20255
2016-08-21 16:00:00+00:00,10115,4867,3.23484375,4.73921875,6.336210938,2.82421875,10.82421875,0.23219135,387.0322266,182.5604248,291.6930237,1.176210523,98820.50781,20.1,61.46,12.4,8.5,355,,10,50,Partially cloudy,2,14982
2016-08-21 17:00:00+00:00,7711,1407,2.39953125,3.665976563,5.86140625,2.82421875,10.82421875,0.232182957,175.8684082,70.92559814,290.4355469,1.178825855,98877.34375,17.2,80.24,13.8,14.7,261,,10,50,Partially cloudy,2,9118
2016-08-21 18:00:00+00:00,6715,92,1.931054688,3.202617187,5.993046875,2.82421875,10.82421875,0.232177623,16.32662558,4.789062408,288.7209778,1.182283163,98948.27344,16.9,82.1,13.8,3.7,243,,10,83.3,Partially cloudy,2,6807
2016-08-21 19:00:00+00:00,7308,0,2.03765625,3.3521875,6.224140625,2.82421875,10.82421875,0.232174179,0,0,288.0221558,1.18578577,99007.89063,16.8,82.87,13.9,8.5,195,,10,6.8,Clear,0,7308
2016-08-21 20:00:00+00:00,7794,0,2.17984375,3.504296875,6.3046875,2.82421875,10.82421875,0.232173457,0,0,287.5495605,1.18893218,99044.0625,15.9,83.15,13,5,176,,10,0,Clear,0,7794
2016-08-21 21:00:00+00:00,8179,0,2.256445313,3.577773438,6.333984375,2.82421875,10.82421875,0.23217207,0,0,287.1234436,1.19150281,99075.25781,15.9,83.15,13,7,205,,10,0,Clear,0,8179
2016-08-21 22:00:00+00:00,8534,0,2.309179688,3.623710937,6.346914063,2.82421875,10.82421875,0.232164484,0,0,286.7722778,1.193658352,99105.89844,14.9,87.83,12.9,4,205,,10,0,Clear,0,8534
2016-08-21 23:00:00+00:00,8659,0,2.347421875,3.652773437,6.332265625,2.82421875,10.82421875,0.232160004,0,0,286.4596863,1.195582628,99131.30469,14,92.81,12.9,4.3,190,,10,0,Clear,0,8659
2016-08-22 00:00:00+00:00,8603,0,2.341601562,3.63515625,6.256835937,2.82421875,10.82421875,0.232157426,0,0,286.1481018,1.197288752,99147.84375,13.8,87.73,11.8,7.7,258,,10,0,Clear,0,8603
2016-08-22 01:00:00+00:00,8350,0,2.304023438,3.578007812,6.16671875,2.82421875,10.82421875,0.232152706,0,0,285.8545837,1.198822141,99164.20313,12.9,87.65,10.9,11.9,258,,10,0,Clear,0,8350
2016-08-22 02:00:00+00:00,8005,0,2.251484375,3.498320313,6.054804687,2.82421875,10.82421875,0.232145608,0,0,285.6029663,1.200288653,99196.92188,12.8,88.06,10.9,7.2,256,,10,0,Clear,0,8005
2016-08-22 03:00:00+00:00,7459,0,2.188398438,3.415429688,5.919648438,2.82421875,10.82421875,0.232141985,0.054767873,0.010628247,285.375,1.20170927,99235.8125,12.9,88.49,11,7.4,244,,10,27.5,Partially cloudy,2,7459
2016-08-22 04:00:00+00:00,6740,215,2.28390625,3.496171875,5.712890625,2.82421875,10.82421875,0.232133811,55.44525146,19.64360428,285.4822388,1.202996969,99281.29688,13.9,88.15,11.9,9.2,246,,10,88.9,Partially cloudy,2,6955
2016-08-22 05:00:00+00:00,6264,1981,2.7621875,3.946640625,5.097265625,2.82421875,10.82421875,0.232129094,252.5327148,114.0774231,286.6668091,1.202846766,99326.94531,14.9,88.66,13,8.9,253,,10,88.9,Partially cloudy,2,8245
2016-08-22 06:00:00+00:00,5866,5190,2.97328125,4.13453125,5.019101563,2.82421875,10.82421875,0.232124482,460.7177734,236.9196167,288.1270447,1.199067116,99361.83594,15.9,88.34,14,9.9,258,,10,86.2,Partially cloudy,2,11056
2016-08-22 07:00:00+00:00,6165,9039,3.173085938,4.386132813,5.28375,2.82421875,10.82421875,0.23212253,652.0048828,373.7473145,289.6004639,1.194503546,99383.25781,16.1,87.52,14,13.9,260,,10,52.8,Partially cloudy,2,15204
2016-08-22 08:00:00+00:00,6721,12260,3.415820313,4.705273438,5.65640625,2.82421875,10.82421875,0.232119953,813.359375,503.763916,290.9085999,1.190638065,99395.27344,17.1,82.13,14,18.4,272,,10,88.9,Partially cloudy,2,18981
2016-08-22 09:00:00+00:00,7564,14319,3.590117188,4.940351563,5.93171875,2.82421875,10.82421875,0.23211516,933.7353516,590.6713867,291.9987793,1.187202454,99400.20313,19.1,71.77,13.9,16.8,289,,10,55.7,Partially cloudy,2,21883
2016-08-22 10:00:00+00:00,8032,15548,3.675664062,5.066328125,6.098242188,2.82421875,10.82421875,0.232104815,1004.929688,626.3625488,292.8479614,1.184144497,99398.76563,20,64.68,13.1,18.4,261,,10,33.4,Partially cloudy,2,23580
2016-08-22 11:00:00+00:00,8404,15442,3.708046875,5.126914062,6.206484375,2.82421875,10.82421875,0.232101263,1022.056641,623.2219238,293.4745789,1.181519508,99395.60938,21.1,59.42,12.9,21.7,271,,10,30.6,Partially cloudy,2,23846
2016-08-22 12:00:00+00:00,8266,14642,3.699296875,5.137382813,6.26671875,2.82421875,10.82421875,0.232097157,983.9287109,580.3582764,293.8678589,1.179435015,99397.28125,21.1,55.65,11.9,15.2,271,,10,30.6,Partially cloudy,2,22908
2016-08-22 13:00:00+00:00,7896,13019,3.623945312,5.06234375,6.240507813,2.82421875,10.82421875,0.232093604,893.1191406,501.8720703,294.0162048,1.177938461,99402.07813,22.1,52.33,11.9,14.6,262,,10,83.3,Partially cloudy,2,20915
2016-08-22 14:00:00+00:00,7984,10590,3.4525,4.853242188,6.0609375,2.82421875,10.82421875,0.232088689,755.7861328,389.4724121,293.9113464,1.177094817,99408.90625,22.9,47.17,11.1,12.3,252,,10,30.6,Partially cloudy,2,18574
2016-08-22 15:00:00+00:00,8263,7569,3.200429687,4.537890625,5.76890625,2.82421875,10.82421875,0.232083124,581.2729492,268.5214844,293.5966187,1.176974773,99424.20313,23.8,44.58,11,14,252,,10,30.6,Partially cloudy,2,15832
2016-08-22 16:00:00+00:00,7992,4035,2.73359375,3.933359375,5.31953125,2.82421875,10.82421875,0.232078986,381.4516602,154.0485229,293.0183411,1.17772162,99450.95313,23.9,44.39,11,12.4,220,,10,83.3,Partially cloudy,2,12027
2016-08-22 17:00:00+00:00,7554,1220,2.066132812,3.139453125,4.932382813,2.82421875,10.82421875,0.232075425,169.9589844,58.33976746,291.8548584,1.179224491,99479.01563,22.8,47.59,11.1,8.9,210,,10,82.4,Partially cloudy,2,8774
2016-08-22 18:00:00+00:00,7313,75,1.906054688,3.052578125,4.845507813,2.82421875,10.82421875,0.23207178,14.29628025,3.296037281,290.358551,1.181323528,99515.03125,21.9,50.59,11.1,8.8,208,,10,82,Partially cloudy,2,7388
2016-08-22 19:00:00+00:00,7459,0,1.98171875,3.155,4.958867187,2.82421875,10.82421875,0.23206384,0,0,289.7105103,1.183604598,99546.96875,21,56.68,12.1,10.5,250,,10,0,Clear,0,7459
2016-08-22 20:00:00+00:00,7533,0,2.077226563,3.2971875,5.200742188,2.82421875,10.82421875,0.232059867,0,0,289.1856995,1.185671687,99559.57813,20.8,57.44,12.1,10.2,276,,10,0,Clear,0,7533
2016-08-22 21:00:00+00:00,7465,0,2.156171875,3.418320313,5.422421875,2.82421875,10.82421875,0.232053097,0,0,288.7437134,1.187482834,99563.82031,20,60.58,12.1,12.6,271,,10,0,Clear,0,7465
2016-08-22 22:00:00+00:00,6935,0,2.195664063,3.480117188,5.553398437,2.82421875,10.82421875,0.23204902,0,0,288.3641968,1.189090014,99564.52344,18.9,68.8,13,12.3,259,,10,82,Partially cloudy,2,6935
2016-08-22 23:00:00+00:00,6459,0,2.211328125,3.50359375,5.6059375,2.82421875,10.82421875,0.23204448,0,0,288.0367432,1.190637589,99566.64063,18.9,72.73,13.9,12.4,256,,10,89,Partially cloudy,2,6459
2016-08-23 00:00:00+00:00,5806,0,2.189453125,3.473984375,5.572539062,2.82421875,10.82421875,0.232039752,0,0,287.7304993,1.192050576,99563.46875,18.9,73.42,14,10.8,256,,10,88.9,Partially cloudy,2,5806
2016-08-23 01:00:00+00:00,5023,0,2.143085938,3.414257812,5.492539062,2.82421875,10.82421875,0.232033428,0,0,287.4396973,1.193322659,99559.86719,17.1,87.2,14.9,16.6,249,,7.4,88.9,Partially cloudy,2,5023
2016-08-23 02:00:00+00:00,4460,0,2.086601562,3.335,5.38796875,2.82421875,10.82421875,0.232024464,0,0,287.186615,1.194531679,99563.36719,17,88.01,15,12.6,248,,10,88.9,Partially cloudy,2,4460
2016-08-23 03:00:00+00:00,4126,0,2.032382813,3.253085937,5.276757813,2.82421875,10.82421875,0.232017513,0.026333631,0.001251205,286.9543152,1.195815682,99569.09375,17,88.01,15,9.5,236,,10,88.9,Partially cloudy,2,4126
2016-08-23 04:00:00+00:00,3877,201,2.013007812,3.197734375,5.12,2.82421875,10.82421875,0.232010481,51.257866,17.2573967,286.9138489,1.197223425,99589.35156,16.9,88.83,15,10.8,203,,10,83.3,Partially cloudy,2,4078
2016-08-23 05:00:00+00:00,3619,2209,2.3065625,3.350742187,4.581367188,2.82421875,10.82421875,0.232001861,246.7041016,123.0021973,288.3417969,1.197595358,99619.28906,16.9,88.42,15,11.2,221,,10,6.8,Clear,0,5828
2016-08-23 06:00:00+00:00,2621,6789,2.415273438,3.306679687,3.942929688,2.82421875,10.82421875,0.231994282,455.2250977,272.223877,290.0487671,1.194025874,99641.00781,18.9,78.32,15,16.6,256,,10,0,Clear,0,9410
2016-08-23 07:00:00+00:00,1836,12293,2.419296875,3.289179688,3.969648438,2.82421875,10.82421875,0.231985696,646.8291016,425.6640625,292.2003174,1.186510444,99647.5,19.9,69.33,14.1,18,266,,10,46.1,Partially cloudy,2,14129
2016-08-23 08:00:00+00:00,1712,16860,2.464335938,3.35921875,4.051328125,2.82421875,10.82421875,0.231976167,808.4384766,556.2695313,293.9303589,1.180478811,99641.875,20.1,72.29,15,13.8,279,,10,86.2,Partially cloudy,2,18572
2016-08-23 09:00:00+00:00,1708,20106,2.417070312,3.285859375,3.964804688,2.82421875,10.82421875,0.231972717,929.0136719,655.574707,295.142334,1.176198721,99624.03906,18.3,85.71,15.9,17,289,,10,88.9,Partially cloudy,2,21814
2016-08-23 10:00:00+00:00,1632,21643,2.33203125,3.165351562,3.817109375,2.82421875,10.82421875,0.231967712,1000.320313,714.6630859,296.0743713,1.172570229,99599.41406,20,77.77,16,15.2,254,,10,88.9,Partially cloudy,2,23275
2016-08-23 11:00:00+00:00,1505,21799,2.218867188,3.015351562,3.6409375,2.82421875,10.82421875,0.231962789,1017.469727,731.0219727,296.7988892,1.169377804,99573.82031,21.1,72.79,16,14.6,270,,10,55.7,Partially cloudy,2,23304
2016-08-23 12:00:00+00:00,1373,20579,2.092578125,2.854609375,3.455234375,2.82421875,10.82421875,0.231954206,979.28125,704.4462891,297.2945557,1.166755199,99550.64844,22.1,68.47,16,11.9,296,,10,86.2,Partially cloudy,2,21952
2016-08-23 13:00:00+00:00,1223,18364,1.9740625,2.7109375,3.294101562,2.82421875,10.82421875,0.231947895,888.3095703,625.5107422,297.5037842,1.164830446,99526.66406,22.9,65.01,16,18.2,277,,10,88.9,Partially cloudy,2,19587
2016-08-23 14:00:00+00:00,1034,14692,1.8525,2.570585938,3.14953125,2.82421875,10.82421875,0.231942995,750.75,505.7636719,297.4182129,1.163800955,99510.78906,23,64.72,16,12.1,303,,10,86,Partially cloudy,2,15726
2016-08-23 15:00:00+00:00,759,10185,1.730742188,2.444570313,3.048203125,2.82421875,10.82421875,0.231935948,575.9541016,364.2521973,297.1011353,1.163448691,99502.65625,23,64.72,16,9.9,309,,10,86.2,Partially cloudy,2,10944
2016-08-23 16:00:00+00:00,475,5189,1.512617187,2.217109375,3.007851562,2.82421875,10.82421875,0.231926332,375.8066406,214.7458496,296.4716797,1.163959026,99496.90625,23,64.12,15.9,9.5,304,,10,88.9,Partially cloudy,2,5664
2016-08-23 17:00:00+00:00,509,1391,1.055039063,1.832421875,3.184179687,2.82421875,10.82421875,0.231922676,164.0012207,77.87127686,294.7920532,1.165523767,99499.32031,22.9,61.53,15.1,7.7,304,,10,50,Partially cloudy,2,1900
2016-08-23 18:00:00+00:00,952,81,1.132148437,2.178789063,3.68640625,2.82421875,10.82421875,0.231917747,12.42481397,4.088333155,292.6452637,1.16808486,99517.16406,21.9,65.07,15,2.3,310,,10,44.6,Partially cloudy,2,1033
2016-08-23 19:00:00+00:00,1914,0,1.233320312,2.406640625,4.17796875,2.82421875,10.82421875,0.231916426,0,0,291.6245728,1.171079516,99533.00781,19.9,73.94,15.1,1.5,138,,10,46.1,Partially cloudy,2,1914
2016-08-23 20:00:00+00:00,2704,0,1.316914063,2.543242188,4.561914063,2.82421875,10.82421875,0.231912758,0,0,290.8952026,1.173957705,99535.89844,18.8,83.11,15.9,1.7,249.1,,10,25.2,Partially cloudy,2,2704
2016-08-23 21:00:00+00:00,3162,0,1.400976563,2.633203125,4.79734375,2.82421875,10.82421875,0.23190963,0,0,290.3161011,1.176650047,99538.34375,17.9,83.38,15,1.8,75,,10,46.1,Partially cloudy,2,3162
2016-08-23 22:00:00+00:00,3585,0,1.466289063,2.679765625,4.899609375,2.82421875,10.82421875,0.231907396,0,0,289.8354797,1.179058075,99536.1875,16.8,88.82,14.9,3.7,130,,10,25.2,Partially cloudy,2,3585
2016-08-23 23:00:00+00:00,3853,0,1.514570313,2.710195313,4.9484375,2.82421875,10.82421875,0.231902374,0,0,289.3901062,1.181114316,99517.96094,16.7,88.81,14.9,3.6,115,,10,46.1,Partially cloudy,2,3853
2016-08-24 00:00:00+00:00,4022,0,1.548476562,2.732617188,4.957382813,2.82421875,10.82421875,0.231893502,0,0,288.9640808,1.182888269,99492.625,16.7,88.81,14.9,3.7,98,,10,86.2,Partially cloudy,2,4022
2016-08-24 01:00:00+00:00,4010,0,1.570195312,2.74515625,4.934882812,2.82421875,10.82421875,0.231890904,0,0,288.577301,1.184502125,99475.16406,17.7,88.9,15.9,3.7,100,,10,88.9,Partially cloudy,2,4010
2016-08-24 02:00:00+00:00,4060,0,1.589414063,2.752304687,4.899609375,2.82421875,10.82421875,0.231886761,0,0,288.2321167,1.185935497,99462.54688,17.8,84.16,15.1,5.3,137,,10,55.7,Partially cloudy,2,4060
2016-08-24 03:00:00+00:00,4163,87,1.594257812,2.747460938,4.85796875,2.82421875,10.82421875,0.231882656,0.010616106,0.002153649,287.8916016,1.187353253,99453.21875,17.7,84.15,15,3.5,129,,10,88.9,Partially cloudy,2,4250
2016-08-24 04:00:00+00:00,4408,224,1.60265625,2.745859375,4.88578125,2.82421875,10.82421875,0.231877645,47.20787048,18.93693924,287.7950439,1.188851118,99458.71875,17.7,88.9,15.9,2.2,85,,10,88.9,Partially cloudy,2,4632
2016-08-24 05:00:00+00:00,4541,2646,2.0996875,3.107539063,4.538515625,2.82421875,10.82421875,0.231871718,240.8081055,131.713562,289.6267395,1.189395308,99475.25781,17.8,88.9,15.9,3.1,0,,10,88.9,Partially cloudy,2,7187
2016-08-24 06:00:00+00:00,3684,7981,2.27734375,3.131015625,3.67984375,2.82421875,10.82421875,0.231868543,449.6665039,286.2045898,291.5230408,1.185655355,99484.67969,18.9,83.13,16,6.9,140,,10,88.9,Partially cloudy,2,11665
